Mã sinh viên,Môn học,Điểm,Lý do
20000407,INM1000E QTL,0.5,Buổi học đầu tiên 19/10/2020
18001464,PHY3176,-1.0,Không nộp 'bài tập' thu thập thông tin phục vụ thi cuối kỳ
18001482,PHY3176,-1.0,Không nộp 'bài tập' thu thập thông tin phục vụ thi cuối kỳ
16000048,PHY3176,-1.0,Không nộp 'bài tập' thu thập thông tin phục vụ thi cuối kỳ
18001472,PHY3176,0.5,Đóng góp trong buổi học đầu tiên 07/09/2020
18001479,PHY3176,0.5,Đóng góp trong buổi học đầu tiên 07/09/2020
17001001,PHY3176,1.0,Buổi 3 21/09/2020
19000693,PHY3176,0.5,Buổi 4 28/09/2020
18001501,PHY3176,1.0,Buổi 4 28/09/2020
18001501,PHY3176,0.5,Buổi 5 05/10/2020
18001464,PHY3176,1.0,Buổi 5 05/10/2020
19000693,PHY3176,1,Buổi 6 12/10/2020
18001479,PHY3176,0.5,Buổi 6 12/10/2020
18001501,PHY3176,0.5,Buổi 6 12/10/2020
18001498,PHY3176,0.5,Buổi 6 12/10/2020
